-3.82784,0.19725,-0.04556,0.23016,0.44275,-0.01234,-0.44545,-0.14953,0.02226,-0.28711,-0.04061,0.11955,-0.00014,-0.02123,0.15573,-0.07375,0.02371,-0.04818,0.10178,-0.46737
1.33292,0.14673,-0.62771,0.47411,0.04531,-0.12481,0.08278,0.58592,0.17454,0.09472,0.19038,0.16324,0.04703,-0.06548,-0.17525,-0.04833,0.07470,-0.05967,-0.18805,-0.17933
-2.28723,0.63547,0.70989,-1.19229,-1.18083,-0.50214,0.80188,0.32867,-0.56056,0.11501,-0.00402,0.01591,0.01129,-0.23104,-0.09654,-0.15425,0.01615,0.16165,0.00224,-0.13175
1.44529,-0.72444,-0.01188,0.16612,0.25079,-0.15139,0.07750,0.10353,-0.53371,-0.04726,-0.55450,-0.14610,-0.13818,0.16192,0.12466,0.18148,-0.51016,0.05909,-0.06200,-0.19948
1.69371,0.32883,0.43714,-0.60215,0.75538,-0.10732,0.60629,-0.02452,0.06064,-0.13507,-0.25685,0.04484,0.16071,-0.20392,0.28722,0.33617,-0.04175,-0.01820,0.02205,0.08838
1.60006,-0.34815,0.08457,0.21851,0.60452,-0.08565,0.02329,0.27980,-0.53118,0.24881,-0.11173,-0.17157,-0.03549,-0.08503,-0.01470,0.03318,0.01848,-0.12489,-0.04688,0.06406
-2.76340,1.74856,0.42013,-0.87669,-1.29587,0.16028,0.51240,0.53850,-0.68830,0.07083,-0.24320,-0.26987,0.00487,0.02373,-0.14212,-0.15593,0.15957,0.14231,-0.04461,0.02274
-2.16922,-0.60020,-0.79886,1.98338,0.01888,-0.07708,1.87627,-1.46045,0.43757,-0.01078,-0.39711,-0.41365,-0.63831,-0.14888,-0.59780,0.11820,0.29955,0.17026,0.14858,-0.01596
0.72637,0.19894,1.18859,1.08463,-0.32690,0.42031,-0.25296,-0.55177,-0.28288,-0.01317,0.46094,-0.13775,0.56077,0.16633,0.03516,0.00044,0.22154,-0.04409,-0.04422,-0.23843
1.59420,-0.30184,0.06885,0.21201,0.60757,-0.03439,0.01116,0.27073,-0.52843,0.26632,-0.15097,-0.18781,-0.04989,-0.02522,-0.01969,0.01928,-0.00379,-0.13236,-0.05593,0.04517
1.59217,-0.21429,0.06903,0.23823,0.62634,-0.01489,-0.00623,0.27882,-0.50849,0.20180,-0.21828,-0.17015,-0.02969,-0.03418,0.00797,0.04398,-0.00298,-0.01442,-0.07423,0.15512
1.36776,0.08616,-0.68947,0.34717,0.16031,0.14774,0.09168,0.59068,-0.07290,0.26256,-0.05380,0.16410,-0.17184,-0.27998,0.21983,0.19603,0.19064,-0.07538,-0.14924,-0.09405
0.04016,1.46077,0.22968,1.10181,-0.93194,0.72401,-0.09972,-0.35166,-0.03336,0.53907,0.41990,0.37947,-0.16513,-0.16844,0.02064,0.21821,-0.52256,0.13229,-0.04938,0.17401
1.54947,-0.48989,0.21092,0.00414,0.27652,-0.13275,-0.39083,-0.09497,-0.42768,0.22723,0.31613,-0.31152,-0.31406,-0.17746,0.14291,-0.10371,0.22451,-0.02503,0.02995,0.07688
-4.84319,-0.62359,-0.42123,0.66640,0.73555,-0.44747,0.79330,0.08968,-0.08032,0.00178,0.25918,0.10732,0.18576,0.60527,0.54313,-0.18582,-0.15318,0.06174,-0.05510,0.15747
-3.99380,-1.01918,0.23612,-0.39667,0.43260,-1.27557,-0.25853,-0.17120,0.01939,0.23055,0.33369,0.42640,-0.04991,-0.58082,-0.08990,-0.02462,-0.10235,0.08725,-0.01357,-0.07118
1.40757,0.38394,-0.44861,0.52101,0.22096,0.01041,-0.01028,0.68899,0.24353,-0.46865,-0.02962,0.17859,0.12159,-0.09564,-0.14699,-0.05088,-0.00172,0.21357,0.22000,-0.04117
-3.80365,0.94271,-0.23142,0.05721,0.54004,0.01707,-0.64915,-0.16615,0.02831,0.05438,-0.30289,-0.02030,0.04269,0.04823,-0.05031,-0.01299,0.11185,-0.00905,0.01384,-0.07910
1.34831,0.89675,-0.47836,-0.23903,0.03345,-0.14536,0.55604,0.36008,0.72789,0.08241,-0.00136,0.20870,0.05742,0.01304,0.01319,0.18607,-0.08742,-0.27281,-0.09179,-0.19467
0.74005,0.19519,-1.26054,-0.23829,-1.05718,-0.29848,-0.24523,-0.27467,0.18757,-0.04463,-0.21677,-0.18502,0.25340,0.27487,0.03581,0.11072,0.00266,-0.21067,0.10028,0.22006
1.40217,0.32758,-0.47648,0.57625,0.22636,0.00988,0.01455,0.70106,0.22174,-0.46212,0.00203,0.17622,0.10567,-0.06133,-0.12498,-0.08272,0.02022,0.24019,0.20847,0.03439
0.80176,-0.94697,-1.37284,-0.49255,-0.91145,0.46280,-0.07260,-0.43786,-0.28504,-0.09823,-0.14658,0.47044,0.05039,0.27194,0.13531,-0.10643,0.19055,-0.08644,0.08250,0.00956
1.70146,0.01089,0.36618,-0.99201,0.75664,0.47357,0.62356,-0.23278,0.06744,-0.08784,-0.19284,0.72160,0.20732,-0.06058,-0.18202,-0.01942,0.03640,0.04001,-0.04186,0.04654
-3.96539,1.18287,-0.34148,-0.00168,0.61292,0.02305,-0.69032,-0.22816,0.09231,0.19170,-0.31703,-0.04615,0.07373,0.03046,-0.10748,0.03970,0.11644,-0.05574,0.00458,0.11809
1.58345,-0.06884,0.07217,0.14753,0.60139,0.02838,-0.05774,0.24860,-0.47252,0.27597,-0.32483,-0.16358,-0.04156,-0.01799,-0.05528,0.07403,-0.06213,-0.06863,-0.07047,0.14761
1.63352,0.39258,0.53174,-0.79448,0.45967,0.00239,0.13010,-0.39535,0.17687,-0.20723,0.00639,-0.17913,-0.12524,-0.15462,0.47533,0.20997,0.10242,0.14935,0.08789,0.09269
-3.83734,0.97040,-0.24009,-0.01441,0.53764,0.02797,-0.61956,-0.17136,0.09314,0.17661,-0.37974,0.00826,0.03517,0.06864,-0.04862,0.00548,0.05432,-0.00784,-0.02593,0.04821
-0.17943,-0.54653,1.73441,0.86512,-0.67345,0.40588,-0.34644,-0.16041,0.36154,-0.78318,-0.51811,0.04941,0.13597,0.28980,0.03315,0.33919,0.22632,0.04859,-0.68358,-0.11918
1.41743,0.17774,-0.56972,0.39889,0.28244,0.26676,-0.01149,0.66200,-0.12562,0.06948,-0.23565,0.05445,-0.25282,-0.12180,0.15814,0.08403,0.05898,-0.11582,0.24558,-0.01001
1.59739,0.06650,0.36610,-1.15787,0.37603,0.56722,0.11028,-0.61147,0.10676,0.21941,0.05026,0.31429,-0.24144,0.22087,-0.08162,-0.23225,0.08315,-0.11689,0.00236,-0.03115
0.99484,-0.73480,-0.75696,-0.27451,-0.73401,-0.42045,-0.12246,-0.40658,-0.21335,0.26902,-0.23956,-0.09200,-0.00264,-0.38454,0.27535,0.30523,0.07906,0.17219,-0.21213,-0.03867
1.59759,0.51923,0.37707,-0.44890,0.51441,-0.37955,0.47237,-0.01447,0.27268,0.06686,-0.12334,-0.08835,0.23358,0.18224,-0.25207,0.04811,-0.27763,-0.26115,-0.05006,-0.01743
-1.71079,-1.64893,-0.32348,-0.33513,-0.33284,1.61149,0.11084,0.11065,1.14624,0.47871,-0.39900,-0.59878,0.53933,-0.75431,0.25097,-0.79808,-0.27489,0.08595,-0.08950,-0.00373
1.59131,-0.09138,0.18953,0.35631,0.56972,-0.25234,-0.00889,0.31250,-0.17803,-0.33179,0.01884,-0.03161,0.34343,-0.04611,-0.30178,-0.08595,-0.03826,0.29091,-0.07391,0.12970
1.64327,0.08992,0.45761,-1.17333,0.47317,0.61058,0.16537,-0.60644,0.18546,-0.18499,0.07234,0.44192,-0.08641,0.04453,0.04802,-0.14832,0.17777,0.20867,0.03490,0.05614
1.40805,0.30502,-0.47260,0.57796,0.22125,0.00644,0.00234,0.72027,0.22217,-0.49967,0.02857,0.16510,0.12055,-0.10094,-0.12519,-0.06425,0.02630,0.21289,0.24332,-0.03611
1.23015,-0.03693,-0.86255,0.64739,-0.11723,-0.15842,0.29123,0.46749,0.27963,0.21755,0.59977,-0.06028,-0.20865,0.36543,0.19069,-0.29836,0.24511,-0.03302,-0.31464,0.05022
0.78189,-0.92468,-0.85900,-0.24593,-1.13438,-1.05926,-0.19039,-0.52465,-0.18414,-0.07043,0.13178,-0.08262,0.45441,-0.15193,-0.09677,0.13976,-0.00453,-0.14476,-0.10180,0.10701
1.55378,0.43869,0.50502,-0.66053,0.22463,-0.37044,0.11219,-0.39525,0.39676,-0.01691,0.29100,-0.32904,-0.04680,0.19681,-0.00859,-0.08288,-0.09003,-0.16667,0.04623,-0.04096
1.39499,-0.56700,0.09991,-0.05166,-0.02445,-0.04315,-0.43473,-0.25002,-0.39971,-0.09838,-0.32738,-0.32822,-0.39658,0.14028,0.26669,0.08102,-0.35184,0.22869,-0.00143,-0.18683
1.37409,-0.06996,-0.69660,0.37865,0.17214,0.11447,0.18384,0.59280,-0.09815,0.27387,0.06926,0.12938,-0.19744,-0.21851,0.26167,0.13308,0.22363,-0.14763,-0.11994,-0.12664
0.67821,0.14949,1.29474,1.06389,-0.28510,0.58516,-0.13960,-0.55087,-0.21993,-0.17699,0.51492,0.04258,0.66104,-0.01398,0.06927,0.01943,0.21355,0.23848,0.18799,-0.07580
0.03877,1.45586,0.25410,1.07582,-0.91840,0.72785,-0.06525,-0.36362,-0.03144,0.54967,0.41275,0.40576,-0.16196,-0.16081,0.02593,0.21602,-0.52477,0.13042,-0.03390,0.16507
-0.91001,-1.42323,2.10787,0.33616,-0.96256,-0.38575,-0.19985,0.69974,0.71329,0.37715,-0.33863,0.15072,-0.24500,0.30941,0.00967,0.05733,0.07744,-0.05017,0.22843,0.15047
1.55833,-0.16404,0.12585,0.39711,0.48730,-0.33574,-0.02139,0.31504,-0.23594,-0.03172,0.08100,-0.19042,0.22403,0.11532,-0.38440,-0.16705,-0.10738,-0.00881,-0.08073,0.01805
1.47868,0.01640,0.24128,0.07134,0.11179,-0.34443,-0.50002,-0.10708,-0.05826,0.11598,0.30102,-0.41317,-0.11455,0.13966,-0.28627,-0.26034,-0.02522,-0.00388,-0.02073,0.07868
1.60621,-0.62210,-0.00058,-0.14957,0.63657,0.55307,0.07299,0.06592,-0.51219,0.24854,-0.07761,0.48445,0.00942,0.14152,-0.43217,-0.34126,0.09570,-0.00234,-0.12878,0.06182
-4.06486,-1.48306,-0.42250,-0.94945,0.20540,1.35647,-0.00294,0.48899,-0.01915,-0.21091,0.66174,-0.36188,-0.02726,0.11176,-0.31446,0.63887,-0.05038,-0.07768,0.07870,0.01414
-3.79392,0.95327,-0.19722,0.04197,0.49974,0.02771,-0.65498,-0.18058,0.09184,0.08366,-0.37582,-0.02964,0.04786,0.10375,-0.01394,0.00107,0.06542,-0.03395,0.02145,-0.07940
1.63817,0.34432,0.54256,-0.80636,0.45793,-0.03842,0.16144,-0.39630,0.17934,-0.20015,0.04577,-0.15090,-0.11631,-0.19202,0.47011,0.21227,0.11802,0.13573,0.09234,0.11261
1.49926,-0.31301,0.26224,0.07093,0.11903,-0.48583,-0.39187,-0.08633,-0.11840,0.14333,0.48889,-0.22210,-0.09127,-0.06613,-0.30423,-0.28744,0.08503,-0.02242,-0.03794,0.05628
-2.22824,0.34992,0.59093,0.64714,-0.41416,0.34368,0.03381,-0.03210,-0.36530,-1.65844,0.03518,0.11759,-0.50694,-0.58231,0.09929,-0.41319,-0.20349,-0.64267,-0.13505,0.23210
1.64581,0.47194,0.48221,-0.46078,0.59903,-0.43560,0.57268,-0.00130,0.35201,-0.29913,-0.02920,0.03433,0.38978,-0.03485,-0.12525,0.13328,-0.17370,-0.00300,-0.01193,0.03927
0.90562,-0.15332,0.89647,1.05301,0.13452,0.44846,0.37691,-0.17693,-0.69070,0.63724,-0.09995,-0.01611,0.39340,-0.19940,0.17733,0.05132,0.12068,-0.58994,0.40733,-0.18993
0.77148,-0.81332,-0.97540,-0.13945,-1.14008,-0.89431,-0.21682,-0.39960,-0.10816,-0.21662,0.15695,-0.06531,0.37694,-0.08097,-0.00978,0.10967,0.00639,-0.12389,0.00486,0.06003
